time,EstimatedRemainingTimeContext,SimulationLeftNumber,SimulationElapsedTime,NotFinishedOnTime,MinimumCoresContext,NotFinished,WillFinishTooSoonContext,NotFinishedOnTimeContext,MinimumCores,ETPercentile,RemainingSimulationTimeMetric,TotalCores
1613163577,6707.875,null,null,null,null,null,null,null,null,null,null,null
1613163607,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613163637,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613163667,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613163697,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613163727,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613163757,6682.125,null,null,null,null,null,null,null,null,null,null,null
1613163787,6682.125,null,null,null,null,null,null,null,null,null,null,null
1613163817,6682.125,null,null,null,null,null,null,null,null,null,null,null
1613163847,6682.125,null,null,null,null,null,null,null,null,null,null,null
1613163877,6682.125,null,null,null,null,null,null,null,null,null,null,null
1613163907,6682.125,null,null,null,null,null,null,null,null,null,null,null
1613163937,6669.25,null,null,null,null,null,null,null,null,null,null,null
1613163967,6669.25,null,null,null,null,null,null,null,null,null,null,null
1613163997,6669.25,null,null,null,null,null,null,null,null,null,null,null
1613164027,6669.25,null,null,null,null,null,null,null,null,null,null,null
1613164057,6669.25,null,null,null,null,null,null,null,null,null,null,null
1613164087,6656.375,null,null,null,null,null,null,null,null,null,null,null
1613164117,6656.375,null,null,null,null,null,null,null,null,null,null,null
1613164147,6656.375,null,null,null,null,null,null,null,null,null,null,null
1613164177,6656.375,null,null,null,null,null,null,null,null,null,null,null
1613164207,6656.375,null,null,null,null,null,null,null,null,null,null,null
1613164237,6656.375,null,null,null,null,null,null,null,null,null,null,null
1613164267,6643.5,null,null,null,null,null,null,null,null,null,null,null
1613164297,6643.5,null,null,null,null,null,null,null,null,null,null,null
1613164327,6643.5,null,null,null,null,null,null,null,null,null,null,null
1613164357,6643.5,null,null,null,null,null,null,null,null,null,null,null
1613164387,6643.5,null,null,null,null,null,null,null,null,null,null,null
1613164417,6643.5,null,null,null,null,null,null,null,null,null,null,null
1613164447,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613164477,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613164507,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613164537,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613164567,6695.0,null,null,null,null,null,null,null,null,null,null,null
1613164597,6682.0,null,null,null,null,null,null,null,null,null,null,null
1613164627,6682.0,null,null,null,null,null,null,null,null,null,null,null
1613164657,6682.0,null,null,null,null,null,null,null,null,null,null,null
1613164687,6682.0,null,null,null,null,null,null,null,null,null,null,null
1613164717,6682.0,null,null,null,null,null,null,null,null,null,null,null
1613164747,6682.0,null,null,null,null,null,null,null,null,null,null,null
1613164777,6669.0,null,null,null,null,null,null,null,null,null,null,null
1613164807,6669.0,null,null,null,null,null,null,null,null,null,null,null
1613164837,6669.0,null,null,null,null,null,null,null,null,null,null,null
1613164867,6669.0,null,null,null,null,null,null,null,null,null,null,null
1613164897,6669.0,null,null,null,null,null,null,null,null,null,null,null
1613164927,6669.0,null,null,null,null,null,null,null,null,null,null,null
1613164957,6656.0,null,null,null,null,null,null,null,null,null,null,null
1613164987,6656.0,null,null,null,null,null,null,null,null,null,null,null
1613165017,6656.0,null,null,null,null,null,null,null,null,null,null,null
1613165047,6656.0,null,null,null,null,null,null,null,null,null,null,null
1613165077,6656.0,null,null,null,null,null,null,null,null,null,null,null
1613165107,6643.0,null,null,null,null,null,null,null,null,null,null,null
1613165137,6643.0,null,null,null,null,null,null,null,null,null,null,null
1613165167,6643.0,null,null,null,null,null,null,null,null,null,null,null
1613165197,6643.0,null,null,null,null,null,null,null,null,null,null,null
1613165227,6643.0,null,null,null,null,null,null,null,null,null,null,null
1613165257,6643.0,null,null,null,null,null,null,null,null,null,null,null
1613165287,6274.625,null,null,null,null,null,null,null,null,null,null,null
1613165317,6274.625,null,null,null,null,null,null,null,null,null,null,null
1613165347,6274.625,null,null,null,null,null,null,null,null,null,null,null
1613165377,6262.0,null,null,null,null,null,null,null,null,null,null,null
1613165407,6262.0,null,null,null,null,null,null,null,null,null,null,null
1613165437,6262.0,null,null,null,null,null,null,null,null,null,null,null
1613165467,6262.0,null,null,null,null,null,null,null,null,null,null,null
1613165497,6262.0,null,null,null,null,null,null,null,null,null,null,null
1613165527,6249.375,null,null,null,null,null,null,null,null,null,null,null
1613165557,6249.375,null,null,null,null,null,null,null,null,null,null,null
1613165587,6249.375,null,null,null,null,null,null,null,null,null,null,null
1613165617,6249.375,null,null,null,null,null,null,null,null,null,null,null
1613165647,6249.375,null,null,null,null,null,null,null,null,null,null,null
1613165677,6249.375,null,null,null,null,null,null,null,null,null,null,null
1613165707,6236.75,null,null,null,null,null,null,null,null,null,null,null
1613165737,6236.75,null,null,null,null,null,null,null,null,null,null,null
1613165767,6236.75,null,null,null,null,null,null,null,null,null,null,null
1613165797,6236.75,null,null,null,null,null,null,null,null,null,null,null
1613165827,6236.75,null,null,null,null,null,null,null,null,null,null,null
1613165857,6236.75,null,null,null,null,null,null,null,null,null,null,null
1613165887,6224.125,null,null,null,null,null,null,null,null,null,null,null
1613165917,6224.125,null,null,null,null,null,null,null,null,null,null,null
1613165947,6224.125,null,null,null,null,null,null,null,null,null,null,null
1613165977,6224.125,null,null,null,null,null,null,null,null,null,null,null
1613166007,6224.125,null,null,null,null,null,null,null,null,null,null,null
1613166037,6273.0,null,null,null,null,null,null,null,null,null,null,null
1613166067,6273.0,null,null,null,null,null,null,null,null,null,null,null
1613166097,6273.0,null,null,null,null,null,null,null,null,null,null,null
1613166127,6273.0,null,null,null,null,null,null,null,null,null,null,null
1613166157,6273.0,null,null,null,null,null,null,null,null,null,null,null
1613166187,6273.0,null,null,null,null,null,null,null,null,null,null,null
1613166217,6260.25,null,null,null,null,null,null,null,null,null,null,null
1613166247,6260.25,null,null,null,null,null,null,null,null,null,null,null
1613166277,6260.25,null,null,null,null,null,null,null,null,null,null,null
1613166307,6260.25,null,null,null,null,null,null,null,null,null,null,null
1613166337,6260.25,null,null,null,null,null,null,null,null,null,null,null
1613166367,6260.25,null,null,null,null,null,null,null,null,null,null,null
1613166397,6247.5,null,null,null,null,null,null,null,null,null,null,null
1613166427,6247.5,null,null,null,null,null,null,null,null,null,null,null
1613166457,6247.5,null,null,null,null,null,null,null,null,null,null,null
1613166487,6247.5,null,null,null,null,null,null,null,null,null,null,null
1613166517,6247.5,null,null,null,null,null,null,null,null,null,null,null
1613166547,6234.75,null,null,null,null,null,null,null,null,null,null,null
1613166577,6234.75,null,null,null,null,null,null,null,null,null,null,null
1613166607,6234.75,null,null,null,null,null,null,null,null,null,null,null
1613166637,6234.75,null,null,null,null,null,null,null,null,null,null,null
1613166667,6234.75,null,null,null,null,null,null,null,null,null,null,null
1613166697,6234.75,null,null,null,null,null,null,null,null,null,null,null
1613166727,6222.0,null,null,null,null,null,null,null,null,null,null,null
1613166757,6222.0,null,null,null,null,null,null,null,null,null,null,null
1613166787,6222.0,null,null,null,null,null,null,null,null,null,null,null
1613166817,6222.0,null,null,null,null,null,null,null,null,null,null,null
1613166847,6222.0,null,null,null,null,null,null,null,null,null,null,null
1613166877,6209.25,null,null,null,null,null,null,null,null,null,null,null
1613166907,6209.25,null,null,null,null,null,null,null,null,null,null,null
1613166937,6209.25,null,null,null,null,null,null,null,null,null,null,null
1613166967,6209.25,null,null,null,null,null,null,null,null,null,null,null
1613166997,6209.25,null,null,null,null,null,null,null,null,null,null,null
1613167027,6209.25,null,null,null,null,null,null,null,null,null,null,null
1613167057,6257.25,null,null,null,null,null,null,null,null,null,null,null
1613167087,6257.25,null,null,null,null,null,null,null,null,null,null,null
1613167117,6257.25,null,null,null,null,null,null,null,null,null,null,null
1613167147,6257.25,null,null,null,null,null,null,null,null,null,null,null
1613167177,6257.25,null,null,null,null,null,null,null,null,null,null,null
1613167207,6257.25,null,null,null,null,null,null,null,null,null,null,null
1613167237,6244.375,null,null,null,null,null,null,null,null,null,null,null
1613167267,6244.375,null,null,null,null,null,null,null,null,null,null,null
1613167297,6244.375,null,null,null,null,null,null,null,null,null,null,null
1613167327,6244.375,null,null,null,null,null,null,null,null,null,null,null
1613167357,6244.375,null,null,null,null,null,null,null,null,null,null,null
1613167387,6231.5,null,null,null,null,null,null,null,null,null,null,null
1613167417,6231.5,null,null,null,null,null,null,null,null,null,null,null
1613167447,6231.5,null,null,null,null,null,null,null,null,null,null,null
1613167477,6231.5,null,null,null,null,null,null,null,null,null,null,null
1613167507,6231.5,null,null,null,null,null,null,null,null,null,null,null
1613167537,6231.5,null,null,null,null,null,null,null,null,null,null,null
1613167567,6218.625,null,null,null,null,null,null,null,null,null,null,null
1613167597,6218.625,null,null,null,null,null,null,null,null,null,null,null
1613167627,6218.625,null,null,null,null,null,null,null,null,null,null,null
1613167657,6218.625,null,null,null,null,null,null,null,null,null,null,null
1613167687,6218.625,null,null,null,null,null,null,null,null,null,null,null
1613167717,6218.625,null,null,null,null,null,null,null,null,null,null,null
1613167747,6205.75,null,null,null,null,null,null,null,null,null,null,null
1613167777,6205.75,null,null,null,null,null,null,null,null,null,null,null
1613167807,6205.75,null,null,null,null,null,null,null,null,null,null,null
1613167837,6205.75,null,null,null,null,null,null,null,null,null,null,null
1613167867,6205.75,null,null,null,null,null,null,null,null,null,null,null
1613167897,6192.875,null,null,null,null,null,null,null,null,null,null,null
1613167927,6192.875,null,null,null,null,null,null,null,null,null,null,null
1613167957,6192.875,null,null,null,null,null,null,null,null,null,null,null
1613167987,6192.875,null,null,null,null,null,null,null,null,null,null,null
1613168017,6192.875,null,null,null,null,null,null,null,null,null,null,null
1613168047,6192.875,null,null,null,null,null,null,null,null,null,null,null
1613168077,5825.0,null,null,null,null,null,null,null,null,null,null,null
1613168107,5825.0,null,null,null,null,null,null,null,null,null,null,null
1613168137,5825.0,null,null,null,null,null,null,null,null,null,null,null
1613168167,5812.5,null,null,null,null,null,null,null,null,null,null,null
1613168197,5812.5,null,null,null,null,null,null,null,null,null,null,null
1613168227,5812.5,null,null,null,null,null,null,null,null,null,null,null
1613168257,5812.5,null,null,null,null,null,null,null,null,null,null,null
1613168287,5812.5,null,null,null,null,null,null,null,null,null,null,null
1613168317,5800.0,null,null,null,null,null,null,null,null,null,null,null
1613168347,5800.0,null,null,null,null,null,null,null,null,null,null,null
1613168377,5800.0,null,null,null,null,null,null,null,null,null,null,null
1613168407,5800.0,null,null,null,null,null,null,null,null,null,null,null
1613168437,5800.0,null,null,null,null,null,null,null,null,null,null,null
1613168467,5800.0,null,null,null,null,null,null,null,null,null,null,null
1613168497,5787.5,null,null,null,null,null,null,null,null,null,null,null
1613168527,5787.5,null,null,null,null,null,null,null,null,null,null,null
1613168557,5787.5,null,null,null,null,null,null,null,null,null,null,null
1613168587,5787.5,null,null,null,null,null,null,null,null,null,null,null
1613168617,5787.5,null,null,null,null,null,null,null,null,null,null,null
1613168647,5845.375,null,null,null,null,null,null,null,null,null,null,null
1613168677,5832.75,null,null,null,null,null,null,null,null,null,null,null
1613168707,5832.75,null,null,null,null,null,null,null,null,null,null,null
1613168737,5832.75,null,null,null,null,null,null,null,null,null,null,null
1613168767,5832.75,null,null,null,null,null,null,null,null,null,null,null
1613168797,5832.75,null,null,null,null,null,null,null,null,null,null,null
1613168827,5820.125,null,null,null,null,null,null,null,null,null,null,null
1613168857,5820.125,null,null,null,null,null,null,null,null,null,null,null
1613168887,5820.125,null,null,null,null,null,null,null,null,null,null,null
1613168917,5820.125,null,null,null,null,null,null,null,null,null,null,null
1613168947,5820.125,null,null,null,null,null,null,null,null,null,null,null
1613168977,5820.125,null,null,null,null,null,null,null,null,null,null,null
1613169007,5807.5,null,null,null,null,null,null,null,null,null,null,null
1613169037,5807.5,null,null,null,null,null,null,null,null,null,null,null
1613169067,5807.5,null,null,null,null,null,null,null,null,null,null,null
1613169097,5807.5,null,null,null,null,null,null,null,null,null,null,null
1613169127,5807.5,null,null,null,null,null,null,null,null,null,null,null
1613169157,5794.875,null,null,null,null,null,null,null,null,null,null,null
1613169187,5794.875,null,null,null,null,null,null,null,null,null,null,null
1613169217,5794.875,null,null,null,null,null,null,null,null,null,null,null
1613169247,5794.875,null,null,null,null,null,null,null,null,null,null,null
1613169277,5794.875,null,null,null,null,null,null,null,null,null,null,null
1613169307,5794.875,null,null,null,null,null,null,null,null,null,null,null
1613169337,5782.25,null,null,null,null,null,null,null,null,null,null,null
1613169367,5782.25,null,null,null,null,null,null,null,null,null,null,null
1613169397,5782.25,null,null,null,null,null,null,null,null,null,null,null
1613169427,5782.25,null,null,null,null,null,null,null,null,null,null,null
1613169457,5782.25,null,null,null,null,null,null,null,null,null,null,null
1613169487,5782.25,null,null,null,null,null,null,null,null,null,null,null
1613169517,5769.625,null,null,null,null,null,null,null,null,null,null,null
1613169547,5769.625,null,null,null,null,null,null,null,null,null,null,null
1613169577,5769.625,null,null,null,null,null,null,null,null,null,null,null
1613169607,5769.625,null,null,null,null,null,null,null,null,null,null,null
1613169637,5769.625,null,null,null,null,null,null,null,null,null,null,null
1613169667,5814.0,null,null,null,null,null,null,null,null,null,null,null
1613169697,5814.0,null,null,null,null,null,null,null,null,null,null,null
1613169727,5814.0,null,null,null,null,null,null,null,null,null,null,null
1613169757,5814.0,null,null,null,null,null,null,null,null,null,null,null
1613169787,5814.0,null,null,null,null,null,null,null,null,null,null,null
1613169817,5814.0,null,null,null,null,null,null,null,null,null,null,null
1613169847,5801.25,null,null,null,null,null,null,null,null,null,null,null
1613169877,5801.25,null,null,null,null,null,null,null,null,null,null,null
1613169907,5801.25,null,null,null,null,null,null,null,null,null,null,null
1613169937,5801.25,null,null,null,null,null,null,null,null,null,null,null
1613169967,5801.25,null,null,null,null,null,null,null,null,null,null,null
1613169997,5788.5,null,null,null,null,null,null,null,null,null,null,null
1613170027,5788.5,null,null,null,null,null,null,null,null,null,null,null
1613170057,5788.5,null,null,null,null,null,null,null,null,null,null,null
1613170087,5788.5,null,null,null,null,null,null,null,null,null,null,null
1613170117,5788.5,null,null,null,null,null,null,null,null,null,null,null
1613170147,5788.5,null,null,null,null,null,null,null,null,null,null,null
1613170177,5775.75,null,null,null,null,null,null,null,null,null,null,null
1613170207,5775.75,null,null,null,null,null,null,null,null,null,null,null
1613170237,5775.75,null,null,null,null,null,null,null,null,null,null,null
1613170267,5775.75,null,null,null,null,null,null,null,null,null,null,null
1613170297,5775.75,null,null,null,null,null,null,null,null,null,null,null
1613170327,5775.75,null,null,null,null,null,null,null,null,null,null,null
1613170357,5763.0,null,null,null,null,null,null,null,null,null,null,null
1613170387,5763.0,null,null,null,null,null,null,null,null,null,null,null
1613170417,5763.0,null,null,null,null,null,null,null,null,null,null,null
1613170447,5763.0,null,null,null,null,null,null,null,null,null,null,null
1613170477,5763.0,null,null,null,null,null,null,null,null,null,null,null
1613170507,5750.25,null,null,null,null,null,null,null,null,null,null,null
1613170537,5750.25,null,null,null,null,null,null,null,null,null,null,null
1613170567,5750.25,null,null,null,null,null,null,null,null,null,null,null
1613170597,5750.25,null,null,null,null,null,null,null,null,null,null,null
1613170627,5750.25,null,null,null,null,null,null,null,null,null,null,null
1613170657,5750.25,null,null,null,null,null,null,null,null,null,null,null
1613170687,5437.5,null,null,null,null,null,null,null,null,null,null,null
1613170717,5437.5,null,null,null,null,null,null,null,null,null,null,null
1613170747,5437.5,null,null,null,null,null,null,null,null,null,null,null
1613170777,5370.75,null,null,null,null,null,null,null,null,null,null,null
1613170807,5370.75,null,null,null,null,null,null,null,null,null,null,null
1613170837,5370.75,null,null,null,null,null,null,null,null,null,null,null
1613170867,5370.75,null,null,null,null,null,null,null,null,null,null,null
1613170897,5370.75,null,null,null,null,null,null,null,null,null,null,null
1613170927,5358.375,null,null,null,null,null,null,null,null,null,null,null
1613170957,5358.375,null,null,null,null,null,null,null,null,null,null,null
1613170987,5358.375,null,null,null,null,null,null,null,null,null,null,null
1613171017,5358.375,null,null,null,null,null,null,null,null,null,null,null
1613171047,5358.375,null,null,null,null,null,null,null,null,null,null,null
1613171077,5358.375,null,null,null,null,null,null,null,null,null,null,null
1613171107,5346.0,null,null,null,null,null,null,null,null,null,null,null
1613171137,5346.0,null,null,null,null,null,null,null,null,null,null,null
1613171167,5346.0,null,null,null,null,null,null,null,null,null,null,null
1613171197,5346.0,null,null,null,null,null,null,null,null,null,null,null
1613171227,5346.0,null,null,null,null,null,null,null,null,null,null,null
1613171257,5333.625,null,null,null,null,null,null,null,null,null,null,null
1613171287,5333.625,null,null,null,null,null,null,null,null,null,null,null
1613171317,5333.625,null,null,null,null,null,null,null,null,null,null,null
1613171347,5333.625,null,null,null,null,null,null,null,null,null,null,null
1613171377,5333.625,null,null,null,null,null,null,null,null,null,null,null
1613171407,5333.625,null,null,null,null,null,null,null,null,null,null,null
1613171437,5375.0,null,null,null,null,null,null,null,null,null,null,null
1613171467,5375.0,null,null,null,null,null,null,null,null,null,null,null
1613171497,5375.0,null,null,null,null,null,null,null,null,null,null,null
1613171527,5375.0,null,null,null,null,null,null,null,null,null,null,null
1613171557,5375.0,null,null,null,null,null,null,null,null,null,null,null
1613171587,5362.5,null,null,null,null,null,null,null,null,null,null,null
1613171617,5362.5,null,null,null,null,null,null,null,null,null,null,null
1613171647,5362.5,null,null,null,null,null,null,null,null,null,null,null
1613171677,5362.5,null,null,null,null,null,null,null,null,null,null,null
1613171707,5362.5,null,null,null,null,null,null,null,null,null,null,null
1613171737,5362.5,null,null,null,null,null,null,null,null,null,null,null
1613171767,5350.0,null,null,null,null,null,null,null,null,null,null,null
1613171797,5350.0,null,null,null,null,null,null,null,null,null,null,null
1613171827,5350.0,null,null,null,null,null,null,null,null,null,null,null
1613171857,5350.0,null,null,null,null,null,null,null,null,null,null,null
1613171887,5350.0,null,null,null,null,null,null,null,null,null,null,null
1613171917,5337.5,null,null,null,null,null,null,null,null,null,null,null
1613171947,5337.5,null,null,null,null,null,null,null,null,null,null,null
1613171977,5337.5,null,null,null,null,null,null,null,null,null,null,null
1613172007,5337.5,null,null,null,null,null,null,null,null,null,null,null
1613172037,5337.5,null,null,null,null,null,null,null,null,null,null,null
1613172067,5337.5,null,null,null,null,null,null,null,null,null,null,null
1613172097,5325.0,null,null,null,null,null,null,null,null,null,null,null
1613172127,5325.0,null,null,null,null,null,null,null,null,null,null,null
1613172157,5325.0,null,null,null,null,null,null,null,null,null,null,null
1613172187,5325.0,null,null,null,null,null,null,null,null,null,null,null
1613172217,5325.0,null,null,null,null,null,null,null,null,null,null,null
1613172247,5312.5,null,null,null,null,null,null,null,null,null,null,null
1613172277,5312.5,null,null,null,null,null,null,null,null,null,null,null
1613172307,5312.5,null,null,null,null,null,null,null,null,null,null,null
1613172337,5312.5,null,null,null,null,null,null,null,null,null,null,null
1613172367,5312.5,null,null,null,null,null,null,null,null,null,null,null
1613172397,5300.0,null,null,null,null,null,null,null,null,null,null,null
1613172427,5300.0,null,null,null,null,null,null,null,null,null,null,null
1613172457,5300.0,null,null,null,null,null,null,null,null,null,null,null
1613172487,5300.0,null,null,null,null,null,null,null,null,null,null,null
1613172517,5300.0,null,null,null,null,null,null,null,null,null,null,null
1613172547,5300.0,null,null,null,null,null,null,null,null,null,null,null
1613172577,5340.375,null,null,null,null,null,null,null,null,null,null,null
1613172607,5340.375,null,null,null,null,null,null,null,null,null,null,null
1613172637,5340.375,null,null,null,null,null,null,null,null,null,null,null
1613172667,5340.375,null,null,null,null,null,null,null,null,null,null,null
1613172697,5340.375,null,null,null,null,null,null,null,null,null,null,null
1613172727,5327.75,null,null,null,null,null,null,null,null,null,null,null
1613172757,5327.75,null,null,null,null,null,null,null,null,null,null,null
1613172787,5327.75,null,null,null,null,null,null,null,null,null,null,null
1613172817,5327.75,null,null,null,null,null,null,null,null,null,null,null
1613172847,5327.75,null,null,null,null,null,null,null,null,null,null,null
1613172877,5327.75,null,null,null,null,null,null,null,null,null,null,null
1613172907,5315.125,null,null,null,null,null,null,null,null,null,null,null
1613172937,5315.125,null,null,null,null,null,null,null,null,null,null,null
1613172967,5315.125,null,null,null,null,null,null,null,null,null,null,null
1613172997,5315.125,null,null,null,null,null,null,null,null,null,null,null
1613173027,5315.125,null,null,null,null,null,null,null,null,null,null,null
1613173057,4949.0,null,null,null,null,null,null,null,null,null,null,null
1613173087,4949.0,null,null,null,null,null,null,null,null,null,null,null
1613173117,4949.0,null,null,null,null,null,null,null,null,null,null,null
1613173147,4936.75,null,null,null,null,null,null,null,null,null,null,null
1613173177,4936.75,null,null,null,null,null,null,null,null,null,null,null
1613173207,4936.75,null,null,null,null,null,null,null,null,null,null,null
1613173237,4936.75,null,null,null,null,null,null,null,null,null,null,null
1613173267,4936.75,null,null,null,null,null,null,null,null,null,null,null
1613173297,4936.75,null,null,null,null,null,null,null,null,null,null,null
1613173327,4924.5,null,null,null,null,null,null,null,null,null,null,null
1613173357,4924.5,null,null,null,null,null,null,null,null,null,null,null
1613173387,4924.5,null,null,null,null,null,null,null,null,null,null,null
1613173417,4924.5,null,null,null,null,null,null,null,null,null,null,null
1613173447,4924.5,null,null,null,null,null,null,null,null,null,null,null
1613173477,4924.5,null,null,null,null,null,null,null,null,null,null,null
1613173507,4912.25,null,null,null,null,null,null,null,null,null,null,null
1613173537,4912.25,null,null,null,null,null,null,null,null,null,null,null
1613173567,4912.25,null,null,null,null,null,null,null,null,null,null,null
1613173597,4912.25,null,null,null,null,null,null,null,null,null,null,null
1613173627,4912.25,null,null,null,null,null,null,null,null,null,null,null
1613173657,4900.0,null,null,null,null,null,null,null,null,null,null,null
1613173687,4900.0,null,null,null,null,null,null,null,null,null,null,null
1613173717,4900.0,null,null,null,null,null,null,null,null,null,null,null
1613173747,4900.0,null,null,null,null,null,null,null,null,null,null,null
1613173777,4900.0,null,null,null,null,null,null,null,null,null,null,null
1613173807,4900.0,null,null,null,null,null,null,null,null,null,null,null
1613173837,4887.75,null,null,null,null,null,null,null,null,null,null,null
1613173867,4887.75,null,null,null,null,null,null,null,null,null,null,null
1613173897,4887.75,null,null,null,null,null,null,null,null,null,null,null
1613173927,4887.75,null,null,null,null,null,null,null,null,null,null,null
1613173957,4887.75,null,null,null,null,null,null,null,null,null,null,null
1613173987,4875.5,null,null,null,null,null,null,null,null,null,null,null
1613174017,4875.5,null,null,null,null,null,null,null,null,null,null,null
1613174047,4875.5,null,null,null,null,null,null,null,null,null,null,null
1613174077,4875.5,null,null,null,null,null,null,null,null,null,null,null
1613174107,4875.5,null,null,null,null,null,null,null,null,null,null,null
1613174137,4875.5,null,null,null,null,null,null,null,null,null,null,null
1613174167,4863.25,null,null,null,null,null,null,null,null,null,null,null
1613174197,4863.25,null,null,null,null,null,null,null,null,null,null,null
1613174227,4863.25,null,null,null,null,null,null,null,null,null,null,null
1613174257,4863.25,null,null,null,null,null,null,null,null,null,null,null
1613174287,4863.25,null,null,null,null,null,null,null,null,null,null,null
1613174317,4912.875,null,null,null,null,null,null,null,null,null,null,null
1613174347,4900.5,null,null,null,null,null,null,null,null,null,null,null
1613174377,4900.5,null,null,null,null,null,null,null,null,null,null,null
1613174407,4900.5,null,null,null,null,null,null,null,null,null,null,null
1613174437,4900.5,null,null,null,null,null,null,null,null,null,null,null
1613174467,4900.5,null,null,null,null,null,null,null,null,null,null,null
1613174497,4888.125,null,null,null,null,null,null,null,null,null,null,null
1613174527,4888.125,null,null,null,null,null,null,null,null,null,null,null
1613174557,4888.125,null,null,null,null,null,null,null,null,null,null,null
1613174587,4888.125,null,null,null,null,null,null,null,null,null,null,null
1613174617,4888.125,null,null,null,null,null,null,null,null,null,null,null
1613174647,4888.125,null,null,null,null,null,null,null,null,null,null,null
1613174677,4875.75,null,null,null,null,null,null,null,null,null,null,null
1613174707,4875.75,null,null,null,null,null,null,null,null,null,null,null
1613174737,4875.75,null,null,null,null,null,null,null,null,null,null,null
1613174767,4875.75,null,null,null,null,null,null,null,null,null,null,null
1613174797,4875.75,null,null,null,null,null,null,null,null,null,null,null
1613174827,4875.75,null,null,null,null,null,null,null,null,null,null,null
1613174857,4863.375,null,null,null,null,null,null,null,null,null,null,null
1613174887,4863.375,null,null,null,null,null,null,null,null,null,null,null
1613174917,4863.375,null,null,null,null,null,null,null,null,null,null,null
1613174947,4863.375,null,null,null,null,null,null,null,null,null,null,null
1613174977,4863.375,null,null,null,null,null,null,null,null,null,null,null
1613175007,4851.0,null,null,null,null,null,null,null,null,null,null,null
1613175037,4851.0,null,null,null,null,null,null,null,null,null,null,null
1613175067,4851.0,null,null,null,null,null,null,null,null,null,null,null
1613175097,4851.0,null,null,null,null,null,null,null,null,null,null,null
1613175127,4851.0,null,null,null,null,null,null,null,null,null,null,null
1613175157,4851.0,null,null,null,null,null,null,null,null,null,null,null
1613175187,4838.625,null,null,null,null,null,null,null,null,null,null,null
1613175217,4838.625,null,null,null,null,null,null,null,null,null,null,null
1613175247,4838.625,null,null,null,null,null,null,null,null,null,null,null
1613175277,4838.625,null,null,null,null,null,null,null,null,null,null,null
1613175307,4838.625,null,null,null,null,null,null,null,null,null,null,null
1613175337,4534.75,null,null,null,null,null,null,null,null,null,null,null
1613175367,4522.625,null,null,null,null,null,null,null,null,null,null,null
1613175397,4522.625,null,null,null,null,null,null,null,null,null,null,null
1613175427,4464.0,null,null,null,null,null,null,null,null,null,null,null
1613175457,4464.0,null,null,null,null,null,null,null,null,null,null,null
1613175487,4464.0,null,null,null,null,null,null,null,null,null,null,null
1613175517,4464.0,null,null,null,null,null,null,null,null,null,null,null
1613175547,4464.0,null,null,null,null,null,null,null,null,null,null,null
1613175577,4464.0,null,null,null,null,null,null,null,null,null,null,null
1613175607,4452.0,null,null,null,null,null,null,null,null,null,null,null
1613175637,4452.0,null,null,null,null,null,null,null,null,null,null,null
1613175667,4452.0,null,null,null,null,null,null,null,null,null,null,null
1613175697,4452.0,null,null,null,null,null,null,null,null,null,null,null
1613175727,4452.0,null,null,null,null,null,null,null,null,null,null,null
1613175757,4452.0,null,null,null,null,null,null,null,null,null,null,null
1613175787,4440.0,null,null,null,null,null,null,null,null,null,null,null
1613175817,4440.0,null,null,null,null,null,null,null,null,null,null,null
1613175847,4440.0,null,null,null,null,null,null,null,null,null,null,null
1613175877,4440.0,null,null,null,null,null,null,null,null,null,null,null
1613175907,4440.0,null,null,null,null,null,null,null,null,null,null,null
1613175937,4474.125,null,null,null,null,null,null,null,null,null,null,null
1613175967,4474.125,null,null,null,null,null,null,null,null,null,null,null
1613175997,4474.125,null,null,null,null,null,null,null,null,null,null,null
1613176027,4474.125,null,null,null,null,null,null,null,null,null,null,null
1613176057,4474.125,null,null,null,null,null,null,null,null,null,null,null
1613176087,4474.125,null,null,null,null,null,null,null,null,null,null,null
1613176117,4462.0,null,null,null,null,null,null,null,null,null,null,null
1613176147,4462.0,null,null,null,null,null,null,null,null,null,null,null
1613176177,4462.0,null,null,null,null,null,null,null,null,null,null,null
1613176207,4462.0,null,null,null,null,null,null,null,null,null,null,null
1613176237,4462.0,null,null,null,null,null,null,null,null,null,null,null
1613176267,4462.0,null,null,null,null,null,null,null,null,null,null,null
1613176297,4449.875,null,null,null,null,null,null,null,null,null,null,null
1613176327,4449.875,null,null,null,null,null,null,null,null,null,null,null
1613176357,4449.875,null,null,null,null,null,null,null,null,null,null,null
1613176387,4449.875,null,null,null,null,null,null,null,null,null,null,null
1613176417,4449.875,null,null,null,null,null,null,null,null,null,null,null
1613176447,4437.75,null,null,null,null,null,null,null,null,null,null,null
1613176477,4437.75,null,null,null,null,null,null,null,null,null,null,null
1613176507,4437.75,null,null,null,null,null,null,null,null,null,null,null
1613176537,4437.75,null,null,null,null,null,null,null,null,null,null,null
